id,gender,masterCategory,subCategory,articleType,baseColour,productDisplayName,Unnamed: 7,imageURL
5701,Men,Footwear,Shoes,Casual Shoes,Black,Skechers Men's Flaunted Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5701.jpg
5702,Men,Footwear,Shoes,Casual Shoes,Black,Skechers Men's Torino Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5702.jpg
5703,Men,Footwear,Shoes,Casual Shoes,Brown,Skechers Men's Striking Charcoal Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5703.jpg
5704,Men,Footwear,Shoes,Casual Shoes,Brown,Skechers Men's Seguae-Deposit Chocolate Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5704.jpg
5705,Men,Footwear,Shoes,Casual Shoes,Grey,Skechers Men Planfix-Zeta Charcoal Grey Shoes,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5705.jpg
5706,Men,Footwear,Shoes,Casual Shoes,Black,Skechers Men's Camaro Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5706.jpg
5707,Men,Footwear,Shoes,Casual Shoes,Green,Skechers Men's Shaver-Towing Charcoal Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5707.jpg
5709,Men,Footwear,Flip Flops,Flip Flops,Grey,Reebok Men's Hanawi Terra Grey Flip Flop,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5709.jpg
5710,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Apex White Athletic Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5710.jpg
5712,Men,Footwear,Shoes,Sports Shoes,Silver,Reebok Men's Lochraven Silver Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5712.jpg
5714,Men,Footwear,Sandal,Sandals,Navy Blue,Reebok Men Frazer Navy Floater,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5714.jpg
5716,Men,Apparel,Topwear,Tshirts,Red,Basics Men Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5716.jpg
5717,Men,Apparel,Topwear,Tshirts,Grey,Basics Men Grey & White Striped T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5717.jpg
5718,Men,Apparel,Topwear,Tshirts,Navy Blue,Basics Men Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5718.jpg
5719,Men,Apparel,Topwear,Tshirts,Green,Basics Men Green Academy Football League T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5719.jpg
5720,Men,Apparel,Topwear,Tshirts,Red,Basics Men Red Varsity T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5720.jpg
5721,Men,Apparel,Topwear,Tshirts,Blue,Basics Men Blue & White Striped Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5721.jpg
5722,Men,Apparel,Topwear,Tshirts,Blue,Basice Men Blue & Yellow Striped Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5722.jpg
5723,Men,Footwear,Shoes,Sports Shoes,Black,Reebok Men's Outdoor Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5723.jpg
5724,Unisex,Footwear,Sandal,Sandals,Black,Reebok Unisex Drive Black Floater,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5724.jpg
5725,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Outdoor White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5725.jpg
5726,Men,Footwear,Shoes,Sports Shoes,Black,Reebok Men's Zigfuel Black Yellow Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5726.jpg
5727,Men,Footwear,Shoes,Casual Shoes,White,Reebok Men's Blaze White Black Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5727.jpg
5728,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Acciomax White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5728.jpg
5729,Men,Footwear,Shoes,Casual Shoes,White,Reebok Men's Blaze White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5729.jpg
5730,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Hex Run White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5730.jpg
5731,Men,Footwear,Shoes,Sports Shoes,Silver,Reebok Men's Instant Silver Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5731.jpg
5734,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Dhoni Trainer White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5734.jpg
5735,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Dhoni Trainer White Gold Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5735.jpg
5737,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Cruiseon White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5737.jpg
5739,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Run Ride White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5739.jpg
5740,Men,Apparel,Topwear,Tshirts,Green,Basics Men Navy Academy Football League Striped Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5740.jpg
5741,Men,Apparel,Topwear,Tshirts,Blue,Basics Men Navy & White Striped Hooded T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5741.jpg
5742,Men,Apparel,Topwear,Tshirts,Grey,Basics Men Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5742.jpg
5743,Men,Apparel,Topwear,Tshirts,Cream,Basics Men Orange & White Striped Hooded T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5743.jpg
5744,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Blaze White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5744.jpg
5745,Men,Apparel,Topwear,Tshirts,Navy Blue,Basics Men Navy & White Striped Polo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5745.jpg
5746,Men,Apparel,Topwear,Tshirts,Green,Probase Men's Spirit Aqua Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5746.jpg
5747,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Innova Hertage White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5747.jpg
5748,Men,Apparel,Topwear,Tshirts,Blue,Probase Men's Ability Will You Get Turquoise T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5748.jpg
5749,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Hex Run White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5749.jpg
5750,Women,Apparel,Topwear,Tops,Red,Jealous 21 Women V Neck Sequined Red Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5750.jpg
5751,Women,Apparel,Topwear,Tshirts,Green,Jealous 21 Women's Green Angel T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5751.jpg
5752,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's Winning Stride White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5752.jpg
5754,Men,Footwear,Shoes,Sports Shoes,White,Reebok Men's World 10 White Shoe,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5754.jpg
5755,Women,Apparel,Topwear,Tops,Pink,Jealous 21 Women Pink Graphic Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5755.jpg
5757,Women,Apparel,Topwear,Tops,Blue,Jealous 21 Women V Neck Blue Party Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5757.jpg
5758,Women,Apparel,Topwear,Tops,White,Jealous 21 Women's Multi Color Floral Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5758.jpg
5759,Women,Apparel,Topwear,Tops,Black,Jealous 21 Women Black Party Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5759.jpg
5760,Women,Apparel,Topwear,Tops,Black,Jealous 21 Women's Black Sequined Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5760.jpg
5761,Women,Apparel,Bottomwear,Shorts,White,Jealous 21 Women's Pink Shorts,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5761.jpg
5762,Women,Apparel,Bottomwear,Shorts,Blue,Jealous 21 Women's White Blue Shorts,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5762.jpg
5763,Women,Apparel,Topwear,Tops,Brown,Jealous 21 Women Brown Sequined Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5763.jpg
5764,Women,Apparel,Topwear,Tops,Purple,Jealous 21 Women's Purple Sleeveless Party Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5764.jpg
5765,Women,Apparel,Topwear,Tops,Black,Jealous 21 Women Black Sleevless Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5765.jpg
5766,Women,Apparel,Bottomwear,Jeans,Black,Jealous 21 Women Black Jegging,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5766.jpg
5767,Women,Apparel,Topwear,Tops,Black,Jealous 21 Women Sleevless Black V Nech Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5767.jpg
5768,Women,Apparel,Bottomwear,Jeans,Blue,Jealous 21 Women Dark Blue Jeggning,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5768.jpg
5769,Women,Apparel,Topwear,Tops,White,Jealous 21 Women Blue White Patterned Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5769.jpg
5770,Women,Apparel,Topwear,Tops,Purple,Jealous 21 Women's Purple Detailed Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5770.jpg
5771,Women,Apparel,Bottomwear,Jeans,Black,Jealous 21 Women's Black Grey Jegging,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5771.jpg
5772,Women,Apparel,Topwear,Tops,Purple,Jealous 21 Women's Purple Graphic Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5772.jpg
5773,Women,Apparel,Bottomwear,Shorts,Black,Jealous 21 Women's Black Short,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5773.jpg
5774,Women,Apparel,Topwear,Tops,White,Jealous 21 Women's White Sleeveless Graphic Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5774.jpg
5775,Women,Apparel,Topwear,Tops,White,Jealous 21 Women White Paris Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5775.jpg
5776,Women,Apparel,Topwear,Tops,Green,Jealous 21 Women's Sleeveless Graphic Green Tops,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5776.jpg
5777,Women,Apparel,Topwear,Tops,Blue,Jealous 21 Women Blue Floral Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5777.jpg
5778,Women,Apparel,Topwear,Tops,Yellow,Jealous 21 Women's Yellow Graphic Tops,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5778.jpg
5780,Women,Apparel,Topwear,Tops,Purple,Jealous 21 Women. Graphic Purple Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5780.jpg
5781,Men,Footwear,Flip Flops,Flip Flops,Grey,Reebok Men's Coral Hex Grey Flip Flop,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5781.jpg
5782,Women,Apparel,Topwear,Tops,Purple,Jealous 21 Women Purple Peace Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5782.jpg
5784,Men,Footwear,Flip Flops,Flip Flops,Yellow,Reebok Men's Hanavi Yellow Flip Flop,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5784.jpg
5785,Women,Apparel,Topwear,Tops,Blue,Jealous 21 Women V Neck Blue Graphic Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5785.jpg
5787,Women,Apparel,Topwear,Tshirts,Orange,Jealous 21 Women's Orange Rose T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5787.jpg
5788,Women,Apparel,Bottomwear,Shorts,White,Jealous 21 Women's Checkered Pink White Short,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5788.jpg
5789,Women,Apparel,Bottomwear,Shorts,White,Jealous 21 Women's Blue White Checkered Short,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5789.jpg
5790,Men,Apparel,Topwear,Tshirts,White,ADIDAS Men's Crane White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5790.jpg
5791,Women,Apparel,Topwear,Tops,Blue,Jealous 21 Women's Butterfly Blue Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5791.jpg
5792,Women,Apparel,Topwear,Tops,White,Jealous 21 Women Multi Color Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5792.jpg
5793,Men,Apparel,Topwear,Tshirts,Green,ADIDAS Men's Bike Olive Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5793.jpg
5794,Women,Apparel,Topwear,Tops,Black,Jealous 21 Women Party Black Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5794.jpg
5795,Men,Apparel,Topwear,Tshirts,White,ADIDAS Men's Graphic White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5795.jpg
5796,Men,Apparel,Topwear,Tshirts,Green,ADIDAS Men's Prt Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5796.jpg
5797,Men,Apparel,Topwear,Tshirts,Blue,ADIDAS Men's Bam Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5797.jpg
5798,Men,Apparel,Topwear,Tshirts,White,ADIDAS Men's Prt White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5798.jpg
5799,Men,Apparel,Topwear,Tshirts,Green,ADIDAS Men's Bubble Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5799.jpg
5800,Men,Apparel,Topwear,Tshirts,Black,ADIDAS Men's Chat Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5800.jpg
5801,Men,Apparel,Topwear,Tshirts,Blue,ADIDAS Men's Bubble Dark Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5801.jpg
5802,Men,Apparel,Topwear,Tshirts,Blue,ADIDAS Men's Prt Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5802.jpg
5803,Women,Apparel,Topwear,Tshirts,Blue,ADIDAS Women's Street Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5803.jpg
5804,Women,Apparel,Bottomwear,Jeans,Blue,Jealous 21 Women's Blue Jegging,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5804.jpg
5805,Women,Apparel,Topwear,Tops,Purple,ADIDAS Women's Tag Tank Purple Tops,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5805.jpg
5806,Women,Apparel,Topwear,Tshirts,Red,ADIDAS Women's Graphic Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5806.jpg
5807,Women,Apparel,Topwear,Tshirts,Blue,ADIDAS Women's Tunic Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5807.jpg
5808,Women,Apparel,Topwear,Tops,Navy Blue,Jealous 21 Women Navy Blue Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5808.jpg
5809,Women,Apparel,Bottomwear,Capris,Black,Puma Women Black Capris,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5809.jpg
5810,Women,Apparel,Topwear,Tshirts,White,Puma Women's Move Graphic Logo White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5810.jpg
5811,Women,Apparel,Topwear,Tshirts,White,Puma Women's Pop White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5811.jpg
5812,Women,Apparel,Topwear,Tshirts,Black,Puma Women's CBN Logo Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5812.jpg
5813,Women,Apparel,Topwear,Tshirts,Blue,Puma Women Blue Large Logo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5813.jpg
5814,Women,Apparel,Topwear,Tops,White,ADIDAS Women Go Glow Top,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5814.jpg
5815,Men,Apparel,Topwear,Tshirts,Grey,Puma Men's Sports Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5815.jpg
5816,Women,Apparel,Topwear,Tshirts,Red,ADIDAS Women's Street Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5816.jpg
5817,Men,Apparel,Topwear,Tshirts,Black,Puma Men's Sports Black T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5817.jpg
5818,Men,Apparel,Topwear,Tshirts,White,ADIDAS Men's Plugs White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5818.jpg
5819,Men,Apparel,Topwear,Tshirts,White,Puma Men's Sports White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5819.jpg
5820,Women,Apparel,Topwear,Tshirts,Yellow,ADIDAS Women's Prt Yellow T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5820.jpg
5821,Men,Apparel,Topwear,Tshirts,Red,Puma Men's Ferrari Logo Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5821.jpg
5822,Men,Apparel,Topwear,Tshirts,Purple,ADIDAS Men's Prt Purple T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5822.jpg
5823,Men,Apparel,Topwear,Tshirts,Red,Puma Men's Heroes Graphic Red T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5823.jpg
5824,Men,Apparel,Topwear,Tshirts,Green,ADIDAS Men's Dude Green T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5824.jpg
5825,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Heroes Graphic Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5825.jpg
5826,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Lifestyle Graphic Mood Indigo T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5826.jpg
5827,Men,Apparel,Topwear,Tshirts,Grey,ADIDAS Men's Prt Grey T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5827.jpg
5828,Men,Apparel,Topwear,Tshirts,Blue,Puma Men's Edition Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5828.jpg
5829,Men,Apparel,Topwear,Tshirts,Blue,ADIDAS Men's Prt Blue T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5829.jpg
5830,Men,Apparel,Topwear,Tshirts,White,Puma Men Edition White T-shirt,,https://huggingface.co/datasets/mohit112233/recsys-dataset/resolve/main/images/5830.jpg
